productId,costs,units,total_price
29,428,66.54910875572317,822.996255498504
48,486,18.17954315429776,849.314389071416
22,207,37.679993928673795,685.7963590567286
34,230,1.4258562880777648,34.33941153743347
25,342,33.913530154990234,53.50064942514465
33,179,40.13514039543835,84.52257182935907
36,295,46.75736665856517,816.3542272857691
40,146,65.2105500536385,914.4270471198862
40,413,99.71921440377488,709.8093646793257
36,392,51.74622825530416,37.183171420751336
38,188,40.361155564760686,530.679530326109
15,261,5.844676359521972,369.7531650051177
26,477,4.519571025015534,661.0992304410423
19,270,62.70804438833449,141.12446809076462
22,102,0.8068411726930624,860.6666464870641
47,465,41.78802592550574,451.12462837057797
44,312,0.6342333506132114,979.7813395662303
48,391,42.42063340997285,542.0532116155736
13,374,36.2782786213567,683.6080655059858
49,432,61.87875931816045,937.549472086501
21,217,41.900078367914304,546.7033652725803
10,181,1.3711383454093173,165.20389802941483
21,308,41.334959391965775,488.7586753926341
26,108,21.985716224910757,700.9049779398649
13,175,52.99366770888536,420.04452702524173
12,115,77.9670035104121,177.5613830244387
29,376,52.1727320721571,781.8372252725169
22,372,50.547663490237774,543.1644929512354
11,161,6.520625085039211,781.5660652920753
21,469,40.82488992221428,593.5445738799212
27,452,70.32220173173322,109.1736671821063
24,226,92.44299384283636,10.69768901172463
17,311,55.011141570836116,13.224712527326377
38,413,33.244958319307706,451.95241809150014
27,149,64.3185596731056,988.3451976149629
33,418,95.20323302180839,644.2348977745696
23,311,21.441908658206778,321.60722655553684
42,255,90.48173287973204,163.53740319388555
22,443,52.85939885040018,215.4453389463491
15,333,75.7548702784527,890.0003879047358
41,264,52.23597148584529,928.8555505939781
47,184,59.450565553940734,529.9407715350939
41,417,37.08203852499574,912.4092653891087
35,128,8.223247604894956,156.1866016846879
30,357,52.99199059782488,875.6163912114878
26,367,75.9158081900725,349.5683902347315
18,290,1.777810587762907,856.5586975654785
16,245,3.533422113382989,803.1183629240633
32,386,94.39471112764024,352.9749395832482
36,394,40.556918777887915,832.9241020547927
29,198,44.7901895081922,357.37479870946754
28,156,78.26359101882419,637.2169717971462
31,112,57.419279248325935,219.72157184562403
44,452,87.64258804878725,283.659223474491
47,108,36.0385308281107,11.99709616753497
48,403,42.7294070534378,201.02637554699032
17,443,83.38331586385294,764.4512855560575
46,381,11.213940948880563,227.2885529391785
13,337,86.87802442109022,387.4915396474017
15,377,79.13459514159517,490.1662927688888
25,250,49.167366050418046,525.2112907287329
44,119,39.58269459823283,513.3492744239946
20,141,3.559736495271437,757.7734331541211
38,139,17.168925266793533,355.1188615950845
14,395,18.904467284968874,514.6064823891488
28,310,10.286923485490352,338.40971914970453
49,479,90.90412063406683,857.2554502830076
35,265,58.23286772698684,574.6762648072494
24,198,89.883124025094,411.40449564044667
33,187,43.500218446013385,326.13068474215765
30,138,7.8367779789468734,604.3354413601016
10,492,22.47075187424802,472.0160816033663
44,282,69.76260420518142,982.8698842464663
36,245,49.99901593686636,927.0639504877721
43,141,50.42786316820921,345.1617588005842
31,403,74.62474511531278,373.27842458333504
17,247,87.71768813797102,606.7426581082584
14,135,22.107584514349,394.25211784233215
49,382,28.737949397926133,470.2367142215089
27,445,99.32644213147552,510.3177949760078
10,207,86.15852696925711,271.9583593947441
31,230,10.884519887661392,145.31193917530993
11,332,36.58083854015493,263.7142613368476
24,165,56.54868619717609,411.23287678595176
13,317,40.56805886413122,327.1829700718504
40,383,3.2270479405699493,637.1615571464491
22,168,16.937394441805353,195.53722406358187
19,416,43.069256128344854,444.77233205279146
29,462,78.0434385998453,310.6971441156088
36,359,42.717173396227636,565.2645530686382
42,309,78.99309181158283,952.7958554224559
14,275,38.612596166997385,998.2385301562804
46,132,97.91003693520426,713.0095601662323
10,475,21.94053949514393,456.1771294109359
32,497,9.285526739567862,398.2447924029192
30,412,97.54266728092334,239.56811531379307
18,148,28.834408004833158,773.7941199931448
34,205,37.058617739963104,425.42123029968815
40,414,99.88825363164776,985.6938834151765
25,450,52.19225960833145,861.8039447426646
